	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DJ 3.c3d
	L_Knee_Moment	L_Knee_Moment	L_Knee_Moment	R_Knee_Moment	R_Knee_Moment	R_Knee_Moment	L_Knee_Moment	L_Knee_Moment	L_Knee_Moment	R_Knee_Moment	R_Knee_Moment	R_Knee_Moment	L_Knee_Moment	L_Knee_Moment	L_Knee_Moment	R_Knee_Moment	R_Knee_Moment	R_Knee_Moment
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
281	0.81	1.60	0.51	-0.22	0.75	0.12	-2.36	1.71	-0.15	3.87	-2.35	-0.29	-0.08	3.96	0.63	2.58	1.87	0.50
282	0.77	1.51	0.47	-0.18	0.66	0.09	-2.54	1.70	-0.20	3.92	-2.21	-0.24	-0.53	3.90	0.60	2.50	1.87	0.48
283	0.61	1.46	0.43	-0.27	0.61	0.05	-2.75	1.71	-0.25	4.05	-2.10	-0.20	-0.99	3.81	0.57	2.49	1.89	0.47
284	0.51	1.40	0.39	-0.21	0.53	0.02	-2.96	1.74	-0.28	4.11	-1.98	-0.16	-1.38	3.73	0.53	2.35	1.92	0.45
285	0.35	1.35	0.35	-0.24	0.49	-0.02	-3.12	1.77	-0.30	4.19	-1.86	-0.12	-1.84	3.66	0.50	2.31	1.94	0.43
286	0.12	1.34	0.31	-0.27	0.46	-0.06	-3.29	1.81	-0.30	4.25	-1.71	-0.07	-2.23	3.58	0.47	2.13	1.98	0.41
287	-0.15	1.33	0.28	-0.26	0.42	-0.09	-3.48	1.87	-0.30	4.25	-1.59	-0.04	-2.65	3.50	0.44	2.09	1.99	0.40
288	-0.33	1.30	0.24	-0.29	0.42	-0.13	-3.55	1.91	-0.29	4.40	-1.48	0.01	-2.95	3.41	0.41	1.91	2.01	0.37
289	-0.64	1.32	0.20	-0.24	0.39	-0.16	-3.66	1.97	-0.26	4.39	-1.34	0.04	-3.30	3.32	0.39	1.80	2.02	0.35
290	-0.93	1.31	0.17	-0.23	0.35	-0.19	-3.79	2.02	-0.23	4.41	-1.20	0.08	-3.56	3.23	0.36	1.63	2.02	0.33
291	-1.19	1.32	0.14	-0.26	0.35	-0.21	-3.79	2.07	-0.20	4.48	-1.10	0.11	-3.80	3.13	0.34	1.50	2.01	0.31
292	-1.48	1.32	0.11	-0.14	0.30	-0.24	-3.87	2.11	-0.15	4.41	-0.94	0.15	-3.96	3.03	0.32	1.43	1.97	0.30
293	-1.72	1.32	0.09	-0.13	0.27	-0.26	-3.86	2.15	-0.11	4.48	-0.84	0.18	-4.08	2.91	0.29	1.21	1.95	0.27
294	-2.00	1.34	0.07	-0.05	0.23	-0.27	-3.86	2.18	-0.05	4.43	-0.72	0.20	-4.14	2.77	0.27	1.12	1.90	0.26
295	-2.22	1.33	0.05	-0.06	0.22	-0.28	-3.79	2.19	-0.00	4.43	-0.60	0.23	-4.18	2.64	0.25	1.02	1.86	0.25
296	-2.40	1.33	0.03	0.10	0.15	-0.28	-3.79	2.23	0.05	4.36	-0.51	0.24	-4.16	2.48	0.23	0.87	1.80	0.23
297	-2.67	1.34	0.02	0.11	0.12	-0.28	-3.62	2.23	0.10	4.32	-0.39	0.26	-4.06	2.31	0.21	0.82	1.73	0.23
298	-2.77	1.33	0.01	0.21	0.05	-0.27	-3.59	2.25	0.15	4.25	-0.31	0.27	-3.95	2.13	0.20	0.77	1.65	0.23
299	-2.96	1.33	0.00	0.24	0.05	-0.25	-3.39	2.24	0.20	4.22	-0.24	0.28	-3.79	1.94	0.18	0.65	1.59	0.23
300	-3.08	1.32	0.00	0.35	-0.03	-0.23	-3.28	2.25	0.25	4.10	-0.16	0.28	-3.67	1.74	0.17	0.66	1.51	0.23
301	-3.11	1.30	-0.00	0.37	-0.03	-0.20	-3.13	2.24	0.29	4.02	-0.10	0.28	-3.41	1.51	0.15	0.59	1.43	0.24
302	-3.29	1.31	0.01	0.50	-0.10	-0.17	-2.91	2.21	0.32	3.93	-0.04	0.28	-3.22	1.28	0.13	0.62	1.33	0.25
303	-3.27	1.27	0.01	0.49	-0.10	-0.14	-2.76	2.21	0.36	3.87	-0.02	0.28	-3.01	1.05	0.12	0.60	1.24	0.25
304	-3.35	1.26	0.02	0.62	-0.17	-0.10	-2.57	2.18	0.38	3.74	0.02	0.27	-2.79	0.82	0.11	0.57	1.15	0.27
305	-3.33	1.23	0.03	0.70	-0.19	-0.06	-2.38	2.15	0.41	3.64	0.04	0.26	-2.53	0.57	0.09	0.59	1.07	0.28
306	-3.35	1.20	0.04	0.79	-0.25	-0.03	-2.18	2.12	0.42	3.52	0.05	0.25	-2.36	0.34	0.08	0.58	0.96	0.29
307	-3.30	1.15	0.05	0.90	-0.29	0.01	-2.04	2.08	0.43	3.44	0.05	0.24	-2.12	0.09	0.07	0.66	0.86	0.30
308	-3.29	1.10	0.07	1.01	-0.33	0.05	-1.81	2.03	0.44	3.32	0.04	0.23	-1.92	-0.13	0.06	0.61	0.75	0.30
309	-3.23	1.05	0.08	1.11	-0.39	0.08	-1.68	1.97	0.44	3.22	0.04	0.21	-1.79	-0.35	0.05	0.67	0.64	0.31
310	-3.16	0.99	0.09	1.25	-0.43	0.11	-1.48	1.90	0.43	3.06	0.02	0.20	-1.56	-0.56	0.04	0.65	0.52	0.30
311	-3.08	0.92	0.10	1.40	-0.52	0.14	-1.34	1.82	0.42	2.99	0.01	0.19	-1.46	-0.76	0.03	0.69	0.39	0.30
312	-2.97	0.84	0.11	1.52	-0.56	0.16	-1.15	1.73	0.40	2.87	-0.01	0.17	-1.30	-0.95	0.02	0.70	0.25	0.29
313	-2.94	0.78	0.13	1.66	-0.64	0.18	-1.05	1.63	0.38	2.72	-0.04	0.16	-1.23	-1.12	0.01	0.76	0.09	0.27
314	-2.73	0.68	0.14	1.74	-0.67	0.19	-0.87	1.52	0.36	2.65	-0.04	0.15	-1.12	-1.28	0.00	0.74	-0.07	0.25
315	-2.70	0.61	0.14	1.92	-0.76	0.20	-0.75	1.40	0.34	2.49	-0.07	0.14	-1.04	-1.45	-0.01	0.74	-0.24	0.22
316	-2.49	0.51	0.15	1.99	-0.79	0.21	-0.59	1.27	0.31	2.41	-0.08	0.13	-0.98	-1.57	-0.03	0.75	-0.42	0.18
317	-2.36	0.41	0.15	2.05	-0.83	0.21	-0.50	1.16	0.28	2.24	-0.10	0.12	-0.96	-1.70	-0.04	0.75	-0.62	0.14
318	-2.24	0.32	0.15	2.10	-0.86	0.21	-0.34	1.03	0.25	2.13	-0.09	0.12	-0.88	-1.82	-0.06	0.74	-0.82	0.09
319	-2.03	0.20	0.14	2.08	-0.87	0.20	-0.23	0.90	0.22	2.06	-0.12	0.11	-0.81	-1.92	-0.08	0.74	-1.01	0.04
320	-1.87	0.09	0.14	2.13	-0.90	0.19	-0.08	0.79	0.20	1.90	-0.11	0.11	-0.85	-1.99	-0.11	0.68	-1.21	-0.02
321	-1.71	-0.03	0.13	2.09	-0.90	0.18	-0.02	0.69	0.17	1.77	-0.09	0.11	-0.77	-2.09	-0.13	0.66	-1.40	-0.08
322	-1.50	-0.15	0.11	1.92	-0.87	0.17	0.10	0.60	0.14	1.66	-0.10	0.10	-0.73	-2.15	-0.15	0.60	-1.60	-0.14
323	-1.33	-0.27	0.10	1.93	-0.90	0.16	0.26	0.50	0.11	1.51	-0.08	0.10	-0.68	-2.22	-0.18	0.57	-1.76	-0.20
324	-1.08	-0.41	0.08	1.75	-0.85	0.14	0.27	0.44	0.09	1.41	-0.07	0.11	-0.64	-2.27	-0.20	0.46	-1.92	-0.26
325	-0.94	-0.53	0.06	1.62	-0.85	0.12	0.45	0.36	0.07	1.28	-0.04	0.11	-0.60	-2.32	-0.23	0.41	-2.07	-0.31
326	-0.73	-0.65	0.04	1.45	-0.80	0.10	0.50	0.31	0.05	1.11	-0.02	0.11	-0.55	-2.35	-0.25	0.37	-2.20	-0.36
327	-0.48	-0.78	0.02	1.28	-0.78	0.08	0.57	0.27	0.03	0.97	0.01	0.11	-0.48	-2.38	-0.28	0.25	-2.31	-0.40
328	-0.34	-0.87	0.01	1.02	-0.72	0.06	0.66	0.23	0.01	0.87	0.02	0.11	-0.38	-2.41	-0.30	0.17	-2.37	-0.44
329	-0.11	-0.97	-0.01	0.81	-0.70	0.04	0.71	0.20	-0.01	0.64	0.06	0.11	-0.43	-2.39	-0.32	0.12	-2.45	-0.47
330	-0.01	-1.04	-0.02	0.62	-0.64	0.03	0.78	0.17	-0.02	0.53	0.08	0.11	-0.28	-2.40	-0.34	0.01	-2.49	-0.50
331	0.30	-1.13	-0.04	0.35	-0.61	0.01	0.83	0.14	-0.04	0.34	0.11	0.11	-0.32	-2.37	-0.35	-0.11	-2.49	-0.52
332	0.39	-1.16	-0.05	0.09	-0.54	-0.01	0.83	0.13	-0.05	0.21	0.12	0.11	-0.16	-2.36	-0.36	-0.14	-2.49	-0.53
333	0.60	-1.21	-0.06	-0.11	-0.51	-0.03	0.89	0.10	-0.06	-0.07	0.17	0.11	-0.22	-2.29	-0.37	-0.25	-2.46	-0.53
334	0.74	-1.23	-0.06	-0.37	-0.46	-0.04	0.90	0.08	-0.07	-0.17	0.17	0.11	-0.14	-2.26	-0.37	-0.33	-2.41	-0.53
335	0.95	-1.26	-0.07	-0.61	-0.42	-0.06	0.94	0.04	-0.08	-0.45	0.21	0.10	-0.10	-2.19	-0.37	-0.40	-2.36	-0.52
336	1.01	-1.24	-0.07	-0.86	-0.37	-0.07	0.94	0.02	-0.09	-0.61	0.23	0.09	-0.15	-2.12	-0.36	-0.45	-2.28	-0.51
337	1.27	-1.26	-0.08	-1.02	-0.37	-0.08	0.94	-0.01	-0.09	-0.86	0.24	0.08	-0.07	-2.08	-0.36	-0.55	-2.18	-0.49
338	1.34	-1.21	-0.07	-1.28	-0.34	-0.09	0.96	-0.04	-0.10	-1.04	0.25	0.07	-0.08	-2.02	-0.35	-0.60	-2.09	-0.46
339	1.50	-1.19	-0.07	-1.46	-0.33	-0.10	1.04	-0.09	-0.11	-1.23	0.24	0.05	-0.13	-1.96	-0.33	-0.62	-1.96	-0.43
340	1.64	-1.16	-0.07	-1.55	-0.34	-0.11	0.97	-0.10	-0.11	-1.45	0.24	0.03	-0.14	-1.91	-0.32	-0.69	-1.86	-0.39
341	1.74	-1.11	-0.07	-1.78	-0.32	-0.11	1.06	-0.14	-0.11	-1.70	0.21	0.01	-0.11	-1.88	-0.30	-0.71	-1.73	-0.35
342	1.84	-1.06	-0.07	-1.83	-0.36	-0.11	1.08	-0.16	-0.11	-1.83	0.17	-0.01	-0.22	-1.81	-0.28	-0.72	-1.59	-0.31
343	1.97	-1.01	-0.06	-1.94	-0.34	-0.12	1.15	-0.18	-0.11	-1.99	0.11	-0.04	-0.16	-1.80	-0.26	-0.74	-1.48	-0.27
344	2.05	-0.96	-0.06	-1.99	-0.36	-0.11	1.21	-0.20	-0.10	-2.25	0.06	-0.07	-0.23	-1.75	-0.24	-0.71	-1.36	-0.23
345	2.14	-0.91	-0.06	-1.98	-0.38	-0.11	1.32	-0.22	-0.10	-2.32	-0.02	-0.09	-0.22	-1.74	-0.23	-0.76	-1.23	-0.19
346	2.22	-0.87	-0.06	-1.96	-0.39	-0.10	1.42	-0.23	-0.09	-2.46	-0.11	-0.11	-0.28	-1.70	-0.21	-0.67	-1.14	-0.15
347	2.25	-0.82	-0.06	-1.92	-0.40	-0.09	1.53	-0.26	-0.08	-2.63	-0.19	-0.14	-0.20	-1.71	-0.20	-0.66	-1.02	-0.11
348	2.32	-0.78	-0.06	-1.80	-0.43	-0.08	1.68	-0.27	-0.07	-2.69	-0.27	-0.16	-0.30	-1.67	-0.18	-0.66	-0.94	-0.08
349	2.33	-0.75	-0.06	-1.68	-0.44	-0.07	1.84	-0.28	-0.06	-2.80	-0.36	-0.17	-0.21	-1.67	-0.17	-0.56	-0.86	-0.05
350	2.35	-0.72	-0.06	-1.51	-0.43	-0.05	2.05	-0.32	-0.05	-2.84	-0.44	-0.19	-0.24	-1.66	-0.16	-0.53	-0.80	-0.02
351	2.40	-0.73	-0.06	-1.31	-0.48	-0.04	2.20	-0.33	-0.04	-2.91	-0.52	-0.20	-0.21	-1.65	-0.15	-0.45	-0.76	-0.00
352	2.31	-0.70	-0.06	-1.09	-0.48	-0.03	2.44	-0.35	-0.02	-2.96	-0.58	-0.20	-0.17	-1.64	-0.15	-0.39	-0.72	0.02
353	2.29	-0.71	-0.07	-0.88	-0.49	-0.01	2.61	-0.39	-0.01	-3.01	-0.63	-0.20	-0.14	-1.64	-0.15	-0.30	-0.70	0.03
354	2.26	-0.73	-0.07	-0.59	-0.50	0.00	2.86	-0.42	-0.00	-3.00	-0.67	-0.20	-0.09	-1.63	-0.15	-0.29	-0.70	0.03
355	2.13	-0.73	-0.07	-0.31	-0.52	0.02	3.03	-0.46	0.00	-3.04	-0.69	-0.20	-0.04	-1.65	-0.16	-0.12	-0.72	0.04
356	2.07	-0.76	-0.08	-0.10	-0.51	0.03	3.25	-0.52	0.01	-3.03	-0.68	-0.19	0.01	-1.66	-0.17	-0.16	-0.72	0.04
357	1.95	-0.77	-0.09	0.21	-0.51	0.04	3.45	-0.58	0.01	-3.06	-0.67	-0.18	0.05	-1.67	-0.18	-0.02	-0.79	0.03
358	1.77	-0.78	-0.09	0.46	-0.50	0.06	3.61	-0.65	0.01	-3.05	-0.62	-0.16	0.07	-1.68	-0.20	-0.01	-0.81	0.02
359	1.67	-0.80	-0.10	0.66	-0.48	0.07	3.78	-0.74	0.00	-3.07	-0.54	-0.15	0.06	-1.69	-0.22	0.05	-0.88	0.01
360	1.44	-0.78	-0.11	0.89	-0.47	0.08	3.97	-0.86	-0.01	-3.05	-0.45	-0.13	0.08	-1.72	-0.24	0.05	-0.94	-0.00
361	1.27	-0.77	-0.11	1.11	-0.43	0.09	4.00	-0.96	-0.02	-3.03	-0.32	-0.12	0.05	-1.72	-0.26	0.02	-1.02	-0.02
362	1.05	-0.76	-0.12	1.18	-0.39	0.09	4.16	-1.12	-0.03	-3.05	-0.16	-0.10	-0.00	-1.75	-0.29	-0.02	-1.07	-0.04
363	0.84	-0.75	-0.13	1.38	-0.35	0.10	4.19	-1.26	-0.05	-3.04	0.02	-0.09	-0.09	-1.75	-0.31	-0.09	-1.13	-0.06
364	0.56	-0.71	-0.14	1.36	-0.28	0.10	4.20	-1.42	-0.06	-3.06	0.23	-0.08	-0.23	-1.75	-0.33	-0.24	-1.18	-0.08
365	0.31	-0.71	-0.16	1.42	-0.25	0.11	4.17	-1.58	-0.07	-3.03	0.47	-0.07	-0.31	-1.77	-0.36	-0.44	-1.21	-0.10
366	-0.03	-0.67	-0.17	1.36	-0.19	0.11	4.12	-1.76	-0.09	-3.03	0.71	-0.08	-0.58	-1.73	-0.37	-0.63	-1.21	-0.11
367	-0.34	-0.66	-0.19	1.23	-0.12	0.10	3.96	-1.93	-0.09	-3.08	1.00	-0.09	-0.74	-1.74	-0.39	-1.00	-1.17	-0.13
368	-0.70	-0.65	-0.21	1.11	-0.06	0.10	3.80	-2.12	-0.09	-3.11	1.30	-0.10	-1.08	-1.68	-0.41	-1.39	-1.07	-0.15
369	-1.07	-0.65	-0.23	0.78	0.01	0.09	3.50	-2.27	-0.09	-3.17	1.61	-0.13	-1.36	-1.67	-0.42	-1.88	-0.96	-0.17
370	-1.53	-0.64	-0.25	0.49	0.08	0.08	3.15	-2.44	-0.07	-3.21	1.93	-0.17	-1.83	-1.60	-0.43	-2.55	-0.75	-0.20
371	-2.00	-0.64	-0.28	0.07	0.15	0.07	2.74	-2.59	-0.05	-3.37	2.26	-0.23	-2.27	-1.56	-0.43	-3.25	-0.54	-0.23
372	-2.53	-0.65	-0.30	-0.47	0.25	0.05	2.23	-2.71	-0.02	-3.46	2.60	-0.29	-2.87	-1.46	-0.42	-4.15	-0.23	-0.27
373	-3.11	-0.65	-0.32	-1.07	0.33	0.03	1.59	-2.80	0.03	-3.72	2.93	-0.38	-3.48	-1.38	-0.41	-5.15	0.11	-0.31
374	-3.73	-0.66	-0.34	-1.77	0.45	0.01	0.91	-2.86	0.08	-4.02	3.29	-0.48	-4.17	-1.29	-0.40	-6.38	0.51	-0.36
375	-4.46	-0.64	-0.36	-2.61	0.59	-0.02	0.08	-2.88	0.14	-4.33	3.61	-0.60	-5.00	-1.14	-0.37	-7.70	0.95	-0.43
376	-5.22	-0.62	-0.37	-3.54	0.73	-0.05	-0.85	-2.82	0.21	-4.79	3.96	-0.73	-5.78	-1.03	-0.34	-9.22	1.45	-0.51
377	-6.01	-0.59	-0.37	-4.56	0.92	-0.09	-1.86	-2.72	0.28	-5.39	4.30	-0.89	-6.71	-0.86	-0.30	-10.90	2.00	-0.60
378	-6.91	-0.53	-0.36	-5.67	1.12	-0.13	-3.02	-2.54	0.36	-6.08	4.61	-1.06	-7.66	-0.70	-0.25	-12.77	2.60	-0.71
379	-7.81	-0.47	-0.34	-6.97	1.37	-0.18	-4.36	-2.27	0.43	-6.91	4.92	-1.24	-8.65	-0.52	-0.19	-14.66	3.24	-0.84
380	-8.74	-0.39	-0.31	-8.19	1.64	-0.23	-5.69	-1.92	0.49	-7.88	5.19	-1.43	-9.59	-0.35	-0.12	-16.67	3.90	-0.98
381	-9.70	-0.29	-0.26	-9.64	1.93	-0.29	-7.27	-1.47	0.55	-9.05	5.44	-1.63	-10.64	-0.16	-0.04	-18.69	4.56	-1.14
382	-10.65	-0.17	-0.21	-10.99	2.26	-0.37	-8.93	-0.95	0.58	-10.31	5.64	-1.83	-11.56	-0.00	0.05	-20.66	5.23	-1.32
383	-11.59	-0.03	-0.14	-12.49	2.60	-0.45	-10.63	-0.33	0.58	-11.79	5.78	-2.01	-12.43	0.15	0.15	-22.49	5.84	-1.51
384	-12.46	0.10	-0.06	-13.82	2.96	-0.54	-12.54	0.38	0.55	-13.35	5.87	-2.19	-13.21	0.29	0.24	-24.04	6.38	-1.69
385	-13.30	0.27	0.03	-15.20	3.30	-0.63	-14.43	1.15	0.48	-15.00	5.87	-2.33	-13.79	0.40	0.34	-107.20	-41.81	-13.62
386	-14.04	0.42	0.12	-16.37	3.67	-0.74	-16.48	2.00	0.36	-16.76	5.81	-2.44	16.58	-2.85	-3.22	-107.92	-41.40	-11.99
387	-14.66	0.57	0.21	-17.45	4.01	-0.86	-18.43	2.88	0.20	-18.54	5.64	-2.50	19.20	-2.54	-3.40	-105.29	-40.53	-10.09
388	-15.12	0.70	0.31	-18.19	4.31	-0.98	-20.38	3.79	-0.02	-20.15	5.36	-2.50	21.89	-2.09	-3.58	-99.31	-39.30	-8.03
389	-15.36	0.81	0.40	-140.45	-70.17	-10.48	-22.29	4.69	-0.30	-21.76	5.01	-2.45	24.78	-1.51	-3.76	-90.37	-37.84	-5.92
390	-11.38	-8.10	-2.41	-142.09	-69.32	-8.70	-23.96	5.56	-0.62	34.10	-23.41	-5.02	27.88	-0.81	-3.93	-78.94	-36.25	-3.87
391	-10.62	-8.19	-2.41	-139.66	-67.16	-6.75	2.45	-0.52	0.97	37.57	-23.46	-4.85	31.21	-0.04	-4.10	-65.77	-34.65	-1.98
392	-9.21	-8.12	-2.40	-133.27	-63.87	-4.77	4.31	-1.26	0.80	41.19	-22.97	-4.68	34.75	0.82	-4.29	-51.32	-33.14	-0.28
393	-7.13	-7.85	-2.39	-123.31	-59.69	-2.88	6.96	-2.31	0.70	45.00	-21.93	-4.55	38.74	1.65	-4.48	-36.30	-31.78	1.20
394	-4.41	-7.38	-2.39	-110.29	-54.86	-1.22	10.45	-3.70	0.70	48.95	-20.38	-4.51	42.88	2.52	-4.69	-21.04	-30.63	2.50
395	-0.93	-6.76	-2.41	-94.84	-49.73	0.16	14.61	-5.36	0.82	53.16	-18.41	-4.60	47.47	3.32	-4.93	-5.80	-29.69	3.61
396	3.09	-5.99	-2.47	-77.71	-44.51	1.18	19.64	-7.30	1.10	57.51	-16.17	-4.80	52.35	4.05	-5.20	9.02	-28.98	4.61
397	7.63	-5.09	-2.60	-59.43	-39.44	1.88	25.23	-9.43	1.53	62.09	-13.71	-5.18	57.54	4.66	-5.49	23.36	-28.49	5.49
398	12.59	-4.11	-2.78	-40.69	-34.67	2.27	31.42	-11.72	2.11	66.66	-11.17	-5.72	62.96	5.11	-5.80	36.94	-28.19	6.31
399	17.94	-3.09	-3.02	-21.95	-30.33	2.41	37.89	-14.09	2.84	71.26	-8.64	-6.38	68.62	5.38	-6.12	49.66	-28.07	7.09
400	23.57	-2.08	-3.31	-3.55	-26.52	2.37	44.59	-16.51	3.68	75.85	-6.11	-7.16	74.20	5.46	-6.45	61.39	-28.08	7.83
401	29.40	-1.09	-3.66	14.06	-23.27	2.17	51.39	-18.95	4.64	80.45	-3.68	-8.01	79.83	5.33	-6.76	72.16	-28.19	8.56
402	35.34	-0.19	-4.03	30.69	-20.66	1.92	58.08	-21.35	5.67	84.98	-1.37	-8.87	85.27	5.01	-7.07	81.84	-28.36	9.25
403	41.37	0.61	-4.42	45.99	-18.67	1.61	64.77	-23.72	6.78	89.49	0.82	-9.72	90.42	4.52	-7.37	90.40	-28.56	9.92
404	47.29	1.28	-4.82	59.83	-17.28	1.31	71.26	-26.03	7.95	93.79	2.86	-10.52	95.36	3.86	-7.67	97.99	-28.75	10.54
405	53.07	1.83	-5.22	72.20	-16.50	1.07	77.47	-28.25	9.17	97.87	4.71	-11.23	99.88	3.10	-7.96	104.51	-28.88	11.09
406	58.59	2.24	-5.64	82.87	-16.24	0.89	83.46	-30.39	10.44	101.67	6.37	-11.84	104.03	2.25	-8.24	110.22	-28.94	11.57
407	63.92	2.47	-6.02	91.91	-16.48	0.82	89.09	-32.41	11.71	105.09	7.77	-12.28	107.83	1.36	-8.52	115.11	-28.89	11.95
408	68.71	2.60	-6.42	99.23	-17.12	0.85	94.41	-34.28	12.94	108.09	8.88	-12.52	111.30	0.43	-8.76	119.39	-28.75	12.24
409	73.21	2.57	-6.78	105.09	-18.10	1.01	99.30	-35.96	14.12	110.54	9.65	-12.51	114.46	-0.47	-8.99	123.12	-28.45	12.37
410	77.15	2.43	-7.13	109.35	-19.31	1.30	104.01	-37.45	15.20	112.52	9.98	-12.14	117.35	-1.34	-9.18	126.52	-28.03	12.39
411	80.69	2.16	-7.42	112.32	-20.67	1.70							120.05	-2.15	-9.33	129.60	-27.45	12.22
412	83.71	1.81	-7.68	114.02	-22.10	2.21							122.54	-2.87	-9.46	132.56	-26.73	11.89
413	86.27	1.40	-7.88	114.73	-23.52	2.80							124.86	-3.49	-9.57	135.40	-25.88	11.40
414	88.33	0.95	-8.06	114.45	-24.86	3.48							127.01	-4.02	-9.64	138.20	-24.93	10.75
415	90.09	0.46	-8.18	113.51	-26.06	4.17							128.99	-4.43	-9.70	140.97	-23.89	9.94
416	91.38	-0.01	-8.31	112.03	-27.09	4.88							130.74	-4.75	-9.71	143.66	-22.77	9.00
417	92.44	-0.47	-8.40	110.05	-27.92	5.56							132.29	-4.98	-9.68	146.25	-21.64	7.97
418	93.16	-0.90	-8.50	107.88	-28.56	6.23							133.47	-5.11	-9.61	148.49	-20.48	6.83
419	93.73	-1.29	-8.60	105.48	-28.99	6.81							134.30	-5.15	-9.49	150.30	-19.36	5.66
420	94.09	-1.65	-8.69	103.05	-29.24	7.34												
421	94.35	-1.97	-8.79	100.56	-29.33	7.80												
422	94.48	-2.24	-8.90	98.17	-29.26	8.18												
423	94.56	-2.47	-9.00	95.88	-29.08	8.49												
424	94.59	-2.66	-9.09	93.65	-28.79	8.77												
425	94.60	-2.81	-9.16	91.55	-28.41	8.99												
426	94.53	-2.91	-9.22	89.58	-27.97	9.19												
427	94.51	-2.99	-9.24	87.67	-27.48	9.39												
428	94.43	-3.03	-9.26	85.90	-26.96	9.59												
429	94.40	-3.06	-9.24	84.22	-26.40	9.83												
430	94.37	-3.06	-9.21	82.59	-25.82	10.08												
431	94.35	-3.05	-9.16	81.07	-25.24	10.39												
432	94.37	-3.04	-9.08	79.62	-24.65	10.75												
433	94.44	-3.03	-8.97	78.28	-24.06	11.13												
434	94.58	-3.02	-8.85	76.96	-23.47	11.59												
435	94.75	-3.01	-8.69	75.81	-22.88	12.09												
436	95.02	-3.01	-8.49	74.66	-22.30	12.65												
437	95.30	-3.02	-8.28	73.61	-21.72	13.24												
438	95.70	-3.04	-8.02	72.64	-21.14	13.88												
439	96.07	-3.06	-7.74	71.81	-20.56	14.60												
440	96.60	-3.10	-7.40	70.95	-19.98	15.34												
441	97.12	-3.14	-7.04	70.28	-19.40	16.15												
442	97.74	-3.18	-6.63	69.63	-18.81	17.03												
443	98.42	-3.24	-6.19	69.04	-18.22	17.95												
444	99.14	-3.29	-5.72	68.59	-17.62	18.97												
445	99.91	-3.33	-5.21	68.16	-17.02	20.04												
446	100.76	-3.37	-4.66	67.76	-16.40	21.17												
447	101.62	-3.40	-4.09	67.53	-15.79	22.38												
448	102.58	-3.41	-3.48	67.28	-15.16	23.64												
449	103.51	-3.40	-2.86	67.17	-14.54	24.98												
450	104.57	-3.39	-2.22	67.05	-13.90	26.36												
451	105.64	-3.34	-1.57	67.06	-13.26	27.80												
452	106.71	-3.27	-0.92	67.12	-12.62	29.28												
453	107.93	-3.18	-0.26	67.21	-11.98	30.77												
454	109.14	-3.06	0.38	67.37	-11.35	32.28												
455	110.35	-2.92	1.00	67.59	-10.72	33.77												
456	111.71	-2.76	1.61	67.84	-10.09	35.26												
457	112.95	-2.57	2.17	68.13	-9.48	36.72												
458	114.35	-2.37	2.72	68.48	-8.87	38.16												
