	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTL 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTL 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTL 1.c3d
	FP3	FP3	FP3
	FORCE	FORCE	FORCE
	PROCESSED	PROCESSED	PROCESSED
ITEM	X	Y	Z
13297	10.0	-12.5	732.7
13298	10.0	-12.5	732.3
13299	10.0	-12.6	731.9
13300	10.1	-12.6	731.5
13301	10.1	-12.6	731.0
13302	10.1	-12.7	730.6
13303	10.2	-12.7	730.2
13304	10.2	-12.7	729.8
13305	10.2	-12.8	729.4
13306	10.2	-12.8	729.0
13307	10.3	-12.8	728.6
13308	10.3	-12.8	728.3
13309	10.3	-12.9	727.9
13310	10.3	-12.9	727.5
13311	10.3	-12.9	727.2
13312	10.3	-12.9	726.8
13313	10.3	-12.9	726.5
13314	10.3	-12.9	726.1
13315	10.3	-12.9	725.8
13316	10.3	-12.9	725.5
13317	10.3	-12.9	725.1
13318	10.3	-12.9	724.8
13319	10.3	-12.9	724.5
13320	10.3	-12.9	724.2
13321	10.3	-12.9	723.9
13322	10.2	-12.9	723.6
13323	10.2	-12.9	723.4
13324	10.2	-12.8	723.1
13325	10.2	-12.8	722.8
13326	10.1	-12.8	722.6
13327	10.1	-12.8	722.3
13328	10.1	-12.7	722.1
13329	10.0	-12.7	721.9
13330	10.0	-12.7	721.7
13331	10.0	-12.6	721.4
13332	9.9	-12.6	721.2
13333	9.9	-12.5	721.0
13334	9.8	-12.5	720.9
13335	9.8	-12.4	720.7
13336	9.7	-12.4	720.5
13337	9.6	-12.3	720.3
13338	9.6	-12.3	720.2
13339	9.5	-12.2	720.0
13340	9.4	-12.2	719.8
13341	9.4	-12.1	719.7
13342	9.3	-12.0	719.6
13343	9.2	-12.0	719.4
13344	9.1	-11.9	719.3
13345	9.1	-11.8	719.2
13346	9.0	-11.8	719.0
13347	8.9	-11.7	718.9
13348	8.8	-11.6	718.8
13349	8.7	-11.5	718.7
13350	8.6	-11.4	718.6
13351	8.5	-11.3	718.5
13352	8.4	-11.3	718.4
13353	8.2	-11.2	718.4
13354	8.1	-11.1	718.3
13355	8.0	-11.0	718.2
13356	7.8	-10.9	718.1
13357	7.7	-10.8	718.1
13358	7.6	-10.7	718.0
13359	7.4	-10.5	718.0
13360	7.3	-10.4	717.9
13361	7.1	-10.3	717.9
13362	6.9	-10.2	717.9
13363	6.8	-10.1	717.8
13364	6.6	-9.9	717.8
13365	6.4	-9.8	717.8
13366	6.2	-9.6	717.8
13367	6.0	-9.5	717.8
13368	5.8	-9.3	717.8
13369	5.6	-9.2	717.9
13370	5.4	-9.0	717.9
13371	5.1	-8.9	717.9
13372	4.9	-8.7	718.0
13373	4.7	-8.5	718.1
13374	4.4	-8.3	718.1
13375	4.2	-8.1	718.2
13376	3.9	-7.9	718.4
13377	3.6	-7.7	718.5
13378	3.4	-7.5	718.6
13379	3.1	-7.3	718.8
13380	2.8	-7.1	718.9
13381	2.5	-6.9	719.1
13382	2.2	-6.7	719.3
13383	2.0	-6.4	719.5
13384	1.7	-6.2	719.8
13385	1.4	-5.9	720.0
13386	1.1	-5.7	720.3
13387	0.8	-5.4	720.6
13388	0.5	-5.2	720.9
13389	0.1	-4.9	721.2
13390	-0.2	-4.6	721.5
13391	-0.5	-4.4	721.9
13392	-0.8	-4.1	722.2
13393	-1.1	-3.8	722.6
13394	-1.4	-3.5	723.0
13395	-1.7	-3.2	723.4
13396	-2.0	-2.9	723.9
13397	-2.3	-2.6	724.3
13398	-2.6	-2.3	724.8
13399	-2.9	-2.0	725.3
13400	-3.2	-1.7	725.8
13401	-3.5	-1.4	726.3
13402	-3.8	-1.1	726.8
13403	-4.1	-0.8	727.4
13404	-4.3	-0.5	728.0
13405	-4.6	-0.2	728.5
13406	-4.9	0.1	729.1
13407	-5.1	0.4	729.7
13408	-5.4	0.7	730.3
13409	-5.7	1.0	731.0
13410	-5.9	1.3	731.6
13411	-6.1	1.6	732.2
13412	-6.4	1.8	732.9
13413	-6.6	2.1	733.6
13414	-6.8	2.4	734.2
13415	-7.0	2.6	734.9
13416	-7.2	2.9	735.6
13417	-7.4	3.1	736.3
13418	-7.6	3.4	737.0
13419	-7.8	3.6	737.7
13420	-8.0	3.8	738.4
13421	-8.1	4.0	739.1
13422	-8.3	4.2	739.8
13423	-8.4	4.4	740.5
13424	-8.6	4.6	741.2
13425	-8.7	4.8	741.9
13426	-8.9	5.0	742.6
13427	-9.0	5.1	743.3
13428	-9.1	5.2	744.0
13429	-9.2	5.4	744.7
13430	-9.3	5.5	745.4
13431	-9.4	5.6	746.1
13432	-9.5	5.7	746.8
13433	-9.6	5.7	747.4
13434	-9.7	5.8	748.1
13435	-9.8	5.9	748.7
13436	-9.8	5.9	749.4
13437	-9.9	5.9	750.0
13438	-10.0	5.9	750.7
13439	-10.0	5.9	751.3
13440	-10.1	5.9	751.9
13441	-10.1	5.9	752.5
13442	-10.2	5.9	753.1
13443	-10.2	5.8	753.7
13444	-10.3	5.8	754.2
13445	-10.3	5.7	754.8
13446	-10.4	5.6	755.3
13447	-10.4	5.6	755.8
13448	-10.4	5.5	756.4
13449	-10.4	5.4	756.9
13450	-10.5	5.3	757.4
13451	-10.5	5.1	757.8
13452	-10.5	5.0	758.3
13453	-10.5	4.9	758.7
13454	-10.6	4.7	759.2
13455	-10.6	4.6	759.6
13456	-10.6	4.4	760.0
13457	-10.6	4.3	760.4
13458	-10.6	4.1	760.8
13459	-10.6	3.9	761.2
13460	-10.6	3.7	761.5
13461	-10.7	3.6	761.9
13462	-10.7	3.4	762.2
13463	-10.7	3.2	762.5
13464	-10.7	3.0	762.8
13465	-10.7	2.8	763.1
13466	-10.7	2.6	763.4
13467	-10.7	2.4	763.7
13468	-10.7	2.2	763.9
13469	-10.7	2.0	764.2
13470	-10.7	1.8	764.4
13471	-10.7	1.6	764.6
13472	-10.7	1.4	764.8
13473	-10.7	1.3	765.0
13474	-10.7	1.1	765.2
13475	-10.6	0.9	765.3
13476	-10.6	0.7	765.5
13477	-10.6	0.5	765.6
13478	-10.6	0.3	765.7
13479	-10.6	0.1	765.8
13480	-10.6	-0.1	765.9
13481	-10.5	-0.2	766.0
13482	-10.5	-0.4	766.1
13483	-10.5	-0.6	766.2
13484	-10.5	-0.7	766.2
13485	-10.4	-0.9	766.3
13486	-10.4	-1.1	766.3
13487	-10.4	-1.2	766.3
13488	-10.3	-1.4	766.3
13489	-10.3	-1.5	766.3
13490	-10.2	-1.7	766.3
13491	-10.2	-1.8	766.2
13492	-10.1	-1.9	766.2
13493	-10.1	-2.1	766.2
13494	-10.0	-2.2	766.1
13495	-10.0	-2.3	766.0
13496	-9.9	-2.4	765.9
13497	-9.9	-2.5	765.9
13498	-9.8	-2.6	765.8
13499	-9.8	-2.7	765.7
13500	-9.7	-2.8	765.6
13501	-9.6	-2.9	765.4
13502	-9.6	-3.0	765.3
13503	-9.5	-3.1	765.2
13504	-9.5	-3.1	765.0
13505	-9.4	-3.2	764.9
13506	-9.3	-3.3	764.7
13507	-9.3	-3.3	764.6
13508	-9.2	-3.3	764.4
13509	-9.1	-3.4	764.3
13510	-9.0	-3.4	764.1
13511	-9.0	-3.4	763.9
13512	-8.9	-3.5	763.7
13513	-8.8	-3.5	763.6
13514	-8.8	-3.5	763.4
13515	-8.7	-3.5	763.2
13516	-8.6	-3.5	763.0
13517	-8.5	-3.5	762.9
13518	-8.5	-3.4	762.7
13519	-8.4	-3.4	762.5
13520	-8.3	-3.4	762.3
13521	-8.2	-3.4	762.1
13522	-8.2	-3.3	762.0
13523	-8.1	-3.3	761.8
13524	-8.0	-3.2	761.6
13525	-7.9	-3.2	761.5
13526	-7.9	-3.1	761.3
13527	-7.8	-3.0	761.1
13528	-7.7	-2.9	761.0
13529	-7.7	-2.9	760.8
13530	-7.6	-2.8	760.7
13531	-7.5	-2.7	760.5
13532	-7.4	-2.6	760.4
13533	-7.4	-2.5	760.2
13534	-7.3	-2.4	760.1
13535	-7.2	-2.3	759.9
13536	-7.2	-2.2	759.8
13537	-7.1	-2.1	759.7
13538	-7.0	-2.0	759.5
13539	-6.9	-1.9	759.4
13540	-6.9	-1.7	759.3
13541	-6.8	-1.6	759.2
13542	-6.7	-1.5	759.1
13543	-6.6	-1.4	759.0
13544	-6.6	-1.2	758.9
13545	-6.5	-1.1	758.8
13546	-6.4	-1.0	758.7
13547	-6.3	-0.9	758.6
13548	-6.3	-0.7	758.5
13549	-6.2	-0.6	758.4
13550	-6.1	-0.5	758.3
13551	-6.0	-0.3	758.2
13552	-5.9	-0.2	758.1
13553	-5.8	-0.1	758.0
13554	-5.7	0.0	757.9
13555	-5.7	0.2	757.8
13556	-5.6	0.3	757.7
13557	-5.5	0.4	757.7
13558	-5.4	0.5	757.6
13559	-5.3	0.7	757.5
13560	-5.2	0.8	757.4
13561	-5.1	0.9	757.3
13562	-5.0	1.0	757.2
13563	-4.9	1.1	757.1
13564	-4.7	1.3	757.0
13565	-4.6	1.4	756.9
13566	-4.5	1.5	756.8
13567	-4.4	1.6	756.7
13568	-4.3	1.7	756.6
13569	-4.2	1.8	756.4
13570	-4.0	1.9	756.3
13571	-3.9	2.0	756.2
13572	-3.8	2.1	756.1
13573	-3.7	2.2	755.9
13574	-3.5	2.3	755.8
13575	-3.4	2.4	755.7
13576	-3.3	2.4	755.5
13577	-3.2	2.5	755.4
13578	-3.0	2.6	755.3
13579	-2.9	2.7	755.1
13580	-2.8	2.7	755.0
13581	-2.6	2.8	754.8
13582	-2.5	2.9	754.6
13583	-2.3	2.9	754.5
13584	-2.2	3.0	754.3
13585	-2.1	3.0	754.1
13586	-1.9	3.1	753.9
13587	-1.8	3.1	753.8
13588	-1.7	3.2	753.6
13589	-1.5	3.2	753.4
13590	-1.4	3.3	753.2
13591	-1.2	3.3	753.0
13592	-1.1	3.3	752.8
13593	-1.0	3.3	752.6
13594	-0.8	3.4	752.4
13595	-0.7	3.4	752.1
13596	-0.6	3.4	751.9
13597	-0.4	3.4	751.7
13598	-0.3	3.4	751.5
13599	-0.2	3.4	751.2
13600	-0.0	3.4	751.0
13601	0.1	3.4	750.8
13602	0.2	3.3	750.5
13603	0.4	3.3	750.3
13604	0.5	3.3	750.0
13605	0.6	3.3	749.8
13606	0.7	3.2	749.5
13607	0.8	3.2	749.2
13608	1.0	3.1	749.0
13609	1.1	3.1	748.7
13610	1.2	3.0	748.4
13611	1.3	2.9	748.2
13612	1.4	2.9	747.9
13613	1.5	2.8	747.6
13614	1.6	2.7	747.3
13615	1.7	2.6	747.0
13616	1.8	2.5	746.7
13617	1.9	2.4	746.4
13618	2.0	2.3	746.1
13619	2.1	2.2	745.8
13620	2.2	2.1	745.5
13621	2.3	2.0	745.2
13622	2.3	1.9	744.9
13623	2.4	1.8	744.6
13624	2.5	1.7	744.3
13625	2.5	1.5	744.0
13626	2.6	1.4	743.7
13627	2.6	1.3	743.4
13628	2.7	1.1	743.1
13629	2.7	1.0	742.8
13630	2.7	0.8	742.5
13631	2.8	0.7	742.2
13632	2.8	0.5	741.9
13633	2.8	0.4	741.6
13634	2.8	0.2	741.3
13635	2.8	0.1	741.0
13636	2.8	-0.1	740.7
13637	2.8	-0.2	740.4
13638	2.7	-0.4	740.1
13639	2.7	-0.6	739.9
13640	2.7	-0.7	739.6
13641	2.6	-0.9	739.3
13642	2.6	-1.1	739.1
13643	2.5	-1.2	738.8
13644	2.5	-1.4	738.6
13645	2.4	-1.5	738.3
13646	2.3	-1.7	738.1
13647	2.3	-1.9	737.9
13648	2.2	-2.0	737.6
13649	2.1	-2.2	737.4
13650	2.0	-2.3	737.2
13651	1.9	-2.5	737.1
13652	1.8	-2.6	736.9
13653	1.6	-2.8	736.7
13654	1.5	-2.9	736.5
13655	1.4	-3.1	736.4
13656	1.2	-3.2	736.3
13657	1.1	-3.4	736.1
13658	0.9	-3.5	736.0
13659	0.8	-3.7	735.9
13660	0.6	-3.8	735.8
13661	0.5	-3.9	735.7
13662	0.3	-4.1	735.7
13663	0.1	-4.2	735.6
13664	-0.1	-4.3	735.5
13665	-0.3	-4.5	735.5
13666	-0.5	-4.6	735.5
13667	-0.7	-4.7	735.4
13668	-0.9	-4.8	735.4
13669	-1.1	-4.9	735.4
13670	-1.3	-5.0	735.4
13671	-1.5	-5.1	735.5
13672	-1.7	-5.2	735.5
13673	-1.9	-5.3	735.5
13674	-2.2	-5.4	735.6
13675	-2.4	-5.5	735.6
13676	-2.6	-5.6	735.7
13677	-2.9	-5.7	735.8
13678	-3.1	-5.8	735.9
13679	-3.4	-5.9	736.0
13680	-3.6	-5.9	736.1
13681	-3.8	-6.0	736.2
13682	-4.1	-6.1	736.3
13683	-4.3	-6.1	736.4
13684	-4.6	-6.2	736.6
13685	-4.8	-6.2	736.7
13686	-5.1	-6.3	736.9
13687	-5.4	-6.4	737.0
13688	-5.6	-6.4	737.2
13689	-5.9	-6.4	737.4
13690	-6.1	-6.5	737.6
13691	-6.4	-6.5	737.7
13692	-6.6	-6.6	737.9
13693	-6.9	-6.6	738.2
13694	-7.1	-6.6	738.4
13695	-7.4	-6.7	738.6
13696	-7.7	-6.7	738.8
13697	-7.9	-6.7	739.0
13698	-8.2	-6.7	739.3
13699	-8.4	-6.8	739.5
13700	-8.7	-6.8	739.7
13701	-8.9	-6.8	740.0
13702	-9.1	-6.8	740.3
13703	-9.4	-6.8	740.5
13704	-9.6	-6.8	740.8
13705	-9.9	-6.9	741.0
13706	-10.1	-6.9	741.3
13707	-10.3	-6.9	741.6
13708	-10.6	-6.9	741.8
13709	-10.8	-6.9	742.1
13710	-11.0	-6.9	742.4
13711	-11.2	-6.9	742.7
13712	-11.5	-6.9	743.0
13713	-11.7	-6.9	743.2
13714	-11.9	-7.0	743.5
13715	-12.1	-7.0	743.8
13716	-12.3	-7.0	744.1
13717	-12.5	-7.0	744.3
13718	-12.7	-7.0	744.6
13719	-12.9	-7.0	744.9
13720	-13.1	-7.0	745.2
13721	-13.3	-7.0	745.4
13722	-13.4	-7.0	745.7
13723	-13.6	-7.0	746.0
13724	-13.8	-7.1	746.3
13725	-14.0	-7.1	746.5
13726	-14.1	-7.1	746.8
13727	-14.3	-7.1	747.0
13728	-14.5	-7.1	747.3
13729	-14.6	-7.1	747.5
13730	-14.8	-7.1	747.8
13731	-14.9	-7.2	748.0
13732	-15.0	-7.2	748.2
13733	-15.2	-7.2	748.5
13734	-15.3	-7.2	748.7
13735	-15.4	-7.2	748.9
13736	-15.6	-7.2	749.1
13737	-15.7	-7.3	749.3
13738	-15.8	-7.3	749.5
13739	-15.9	-7.3	749.7
13740	-16.0	-7.3	749.9
13741	-16.1	-7.4	750.1
13742	-16.2	-7.4	750.2
13743	-16.3	-7.4	750.4
13744	-16.3	-7.4	750.6
13745	-16.4	-7.5	750.7
13746	-16.5	-7.5	750.8
13747	-16.5	-7.5	751.0
13748	-16.6	-7.5	751.1
13749	-16.7	-7.6	751.2
13750	-16.7	-7.6	751.3
13751	-16.7	-7.6	751.4
13752	-16.8	-7.7	751.5
13753	-16.8	-7.7	751.5
13754	-16.8	-7.7	751.6
13755	-16.9	-7.8	751.6
13756	-16.9	-7.8	751.7
13757	-16.9	-7.8	751.7
13758	-16.9	-7.9	751.7
13759	-16.9	-7.9	751.8
13760	-16.9	-7.9	751.8
13761	-16.9	-8.0	751.8
13762	-16.9	-8.0	751.7
13763	-16.9	-8.1	751.7
13764	-16.8	-8.1	751.7
13765	-16.8	-8.1	751.6
13766	-16.8	-8.2	751.6
13767	-16.7	-8.2	751.5
13768	-16.7	-8.3	751.4
13769	-16.6	-8.3	751.3
13770	-16.6	-8.4	751.2
13771	-16.5	-8.4	751.1
13772	-16.5	-8.4	751.0
13773	-16.4	-8.5	750.8
13774	-16.4	-8.5	750.7
13775	-16.3	-8.6	750.5
13776	-16.2	-8.6	750.4
13777	-16.1	-8.7	750.2
13778	-16.1	-8.7	750.0
13779	-16.0	-8.8	749.8
13780	-15.9	-8.8	749.6
13781	-15.8	-8.9	749.4
13782	-15.7	-8.9	749.2
13783	-15.6	-9.0	748.9
13784	-15.6	-9.0	748.7
13785	-15.5	-9.1	748.5
13786	-15.4	-9.1	748.2
13787	-15.3	-9.2	747.9
13788	-15.2	-9.2	747.7
13789	-15.1	-9.3	747.4
13790	-15.0	-9.3	747.1
13791	-14.9	-9.4	746.8
13792	-14.8	-9.4	746.5
13793	-14.7	-9.5	746.2
13794	-14.6	-9.5	745.9
13795	-14.4	-9.5	745.6
13796	-14.3	-9.6	745.3
13797	-14.2	-9.6	745.0
13798	-14.1	-9.6	744.6
13799	-14.0	-9.7	744.3
13800	-13.9	-9.7	744.0
13801	-13.8	-9.7	743.7
13802	-13.7	-9.7	743.3
13803	-13.6	-9.8	743.0
13804	-13.4	-9.8	742.7
13805	-13.3	-9.8	742.3
13806	-13.2	-9.8	742.0
13807	-13.1	-9.8	741.7
13808	-13.0	-9.8	741.3
13809	-12.9	-9.8	741.0
13810	-12.7	-9.8	740.7
13811	-12.6	-9.8	740.3
13812	-12.5	-9.8	740.0
13813	-12.4	-9.8	739.7
13814	-12.2	-9.8	739.4
13815	-12.1	-9.8	739.1
13816	-12.0	-9.8	738.8
13817	-11.9	-9.8	738.5
13818	-11.7	-9.8	738.2
13819	-11.6	-9.7	737.9
13820	-11.5	-9.7	737.6
13821	-11.4	-9.7	737.3
13822	-11.2	-9.7	737.1
13823	-11.1	-9.6	736.8
13824	-11.0	-9.6	736.5
13825	-10.8	-9.6	736.3
13826	-10.7	-9.5	736.0
13827	-10.6	-9.5	735.8
13828	-10.4	-9.5	735.6
13829	-10.3	-9.4	735.4
13830	-10.2	-9.4	735.1
13831	-10.0	-9.4	734.9
13832	-9.9	-9.3	734.7
13833	-9.8	-9.3	734.6
13834	-9.6	-9.2	734.4
13835	-9.5	-9.2	734.2
13836	-9.4	-9.1	734.1
13837	-9.2	-9.1	733.9
13838	-9.1	-9.0	733.8
13839	-9.0	-9.0	733.6
13840	-8.8	-8.9	733.5
13841	-8.7	-8.9	733.4
13842	-8.6	-8.8	733.3
13843	-8.5	-8.7	733.2
13844	-8.4	-8.7	733.1
13845	-8.2	-8.6	733.0
13846	-8.1	-8.6	733.0
13847	-8.0	-8.5	732.9
13848	-7.9	-8.4	732.8
13849	-7.8	-8.4	732.8
13850	-7.7	-8.3	732.8
13851	-7.6	-8.2	732.7
13852	-7.5	-8.1	732.7
13853	-7.4	-8.1	732.7
13854	-7.3	-8.0	732.7
13855	-7.3	-7.9	732.7
13856	-7.2	-7.8	732.8
13857	-7.1	-7.8	732.8
13858	-7.0	-7.7	732.8
13859	-7.0	-7.6	732.9
13860	-6.9	-7.5	733.0
13861	-6.9	-7.4	733.0
13862	-6.8	-7.3	733.1
13863	-6.8	-7.2	733.2
13864	-6.8	-7.1	733.3
13865	-6.7	-7.1	733.4
13866	-6.7	-7.0	733.5
13867	-6.7	-6.9	733.7
13868	-6.7	-6.8	733.8
13869	-6.7	-6.7	733.9
13870	-6.7	-6.6	734.1
13871	-6.7	-6.5	734.2
13872	-6.7	-6.3	734.4
13873	-6.7	-6.2	734.6
13874	-6.7	-6.1	734.8
13875	-6.8	-6.0	735.0
13876	-6.8	-5.9	735.2
13877	-6.8	-5.8	735.4
13878	-6.9	-5.7	735.6
13879	-6.9	-5.6	735.8
13880	-7.0	-5.5	736.0
13881	-7.0	-5.4	736.2
13882	-7.1	-5.3	736.5
13883	-7.1	-5.2	736.7
13884	-7.2	-5.0	737.0
13885	-7.3	-4.9	737.2
13886	-7.3	-4.8	737.4
13887	-7.4	-4.7	737.7
13888	-7.5	-4.6	738.0
13889	-7.6	-4.5	738.2
13890	-7.7	-4.4	738.5
13891	-7.7	-4.3	738.8
13892	-7.8	-4.2	739.0
13893	-7.9	-4.1	739.3
13894	-8.0	-4.0	739.6
13895	-8.1	-3.9	739.8
13896	-8.2	-3.8	740.1
13897	-8.3	-3.7	740.4
13898	-8.4	-3.7	740.7
13899	-8.5	-3.6	740.9
13900	-8.6	-3.5	741.2
13901	-8.7	-3.4	741.5
13902	-8.8	-3.4	741.8
13903	-8.9	-3.3	742.0
13904	-9.0	-3.2	742.3
13905	-9.1	-3.2	742.6
13906	-9.2	-3.1	742.8
13907	-9.3	-3.0	743.1
13908	-9.4	-3.0	743.4
13909	-9.5	-2.9	743.6
13910	-9.6	-2.9	743.9
13911	-9.7	-2.9	744.1
13912	-9.8	-2.8	744.4
13913	-9.8	-2.8	744.7
13914	-9.9	-2.8	744.9
13915	-10.0	-2.7	745.1
13916	-10.1	-2.7	745.4
13917	-10.2	-2.7	745.6
13918	-10.3	-2.7	745.9
13919	-10.4	-2.7	746.1
13920	-10.5	-2.7	746.3
13921	-10.6	-2.7	746.6
13922	-10.7	-2.7	746.8
13923	-10.7	-2.7	747.0
13924	-10.8	-2.7	747.2
13925	-10.9	-2.7	747.4
13926	-11.0	-2.7	747.6
13927	-11.1	-2.8	747.9
13928	-11.1	-2.8	748.1
13929	-11.2	-2.8	748.3
13930	-11.3	-2.9	748.5
13931	-11.3	-2.9	748.6
13932	-11.4	-2.9	748.8
13933	-11.5	-3.0	749.0
13934	-11.5	-3.0	749.2
13935	-11.6	-3.1	749.4
13936	-11.7	-3.1	749.5
13937	-11.7	-3.2	749.7
13938	-11.8	-3.3	749.8
13939	-11.8	-3.3	750.0
13940	-11.9	-3.4	750.1
13941	-11.9	-3.4	750.3
13942	-12.0	-3.5	750.4
13943	-12.0	-3.6	750.5
13944	-12.0	-3.7	750.7
13945	-12.1	-3.7	750.8
13946	-12.1	-3.8	750.9
13947	-12.1	-3.9	751.0
13948	-12.1	-4.0	751.1
13949	-12.2	-4.0	751.2
13950	-12.2	-4.1	751.3
13951	-12.2	-4.2	751.3
13952	-12.2	-4.3	751.4
13953	-12.2	-4.3	751.5
13954	-12.2	-4.4	751.5
13955	-12.2	-4.5	751.6
13956	-12.2	-4.6	751.6
13957	-12.2	-4.7	751.6
13958	-12.1	-4.8	751.6
13959	-12.1	-4.8	751.7
13960	-12.1	-4.9	751.7
13961	-12.0	-5.0	751.7
13962	-12.0	-5.1	751.7
13963	-11.9	-5.1	751.7
13964	-11.8	-5.2	751.7
13965	-11.8	-5.3	751.6
13966	-11.7	-5.4	751.6
13967	-11.6	-5.5	751.6
13968	-11.5	-5.5	751.5
13969	-11.4	-5.6	751.5
13970	-11.3	-5.7	751.5
13971	-11.2	-5.7	751.4
13972	-11.1	-5.8	751.4
13973	-11.0	-5.9	751.3
13974	-10.8	-6.0	751.2
13975	-10.7	-6.0	751.2
13976	-10.5	-6.1	751.1
13977	-10.4	-6.2	751.0
13978	-10.2	-6.2	751.0
13979	-10.0	-6.3	750.9
13980	-9.8	-6.3	750.8
13981	-9.6	-6.4	750.7
13982	-9.4	-6.5	750.7
13983	-9.2	-6.5	750.6
13984	-9.0	-6.6	750.5
13985	-8.8	-6.6	750.4
13986	-8.6	-6.7	750.3
13987	-8.3	-6.7	750.3
13988	-8.1	-6.8	750.2
13989	-7.9	-6.8	750.1
13990	-7.6	-6.9	750.0
13991	-7.4	-6.9	749.9
13992	-7.1	-7.0	749.8
13993	-6.8	-7.0	749.7
13994	-6.6	-7.1	749.6
13995	-6.3	-7.1	749.5
13996	-6.0	-7.1	749.5
13997	-5.7	-7.2	749.4
13998	-5.4	-7.2	749.3
13999	-5.2	-7.2	749.2
14000	-4.9	-7.3	749.1
14001	-4.6	-7.3	749.0
14002	-4.3	-7.3	748.9
14003	-4.0	-7.4	748.9
14004	-3.7	-7.4	748.8
14005	-3.4	-7.4	748.7
14006	-3.1	-7.4	748.6
14007	-2.8	-7.4	748.6
14008	-2.5	-7.4	748.5
14009	-2.2	-7.5	748.4
14010	-1.9	-7.5	748.4
14011	-1.6	-7.5	748.3
14012	-1.3	-7.5	748.3
14013	-1.0	-7.5	748.2
14014	-0.7	-7.5	748.2
14015	-0.4	-7.5	748.1
14016	-0.1	-7.5	748.1
14017	0.2	-7.5	748.0
14018	0.4	-7.5	748.0
14019	0.7	-7.5	748.0
14020	1.0	-7.5	747.9
14021	1.3	-7.5	747.9
14022	1.5	-7.4	747.9
14023	1.8	-7.4	747.9
14024	2.1	-7.4	747.9
14025	2.3	-7.4	747.9
14026	2.6	-7.4	747.9
14027	2.8	-7.3	747.9
14028	3.1	-7.3	747.9
14029	3.3	-7.3	747.9
14030	3.5	-7.3	747.9
14031	3.8	-7.2	747.9
14032	4.0	-7.2	747.9
14033	4.2	-7.2	747.9
14034	4.4	-7.1	748.0
14035	4.6	-7.1	748.0
14036	4.8	-7.1	748.0
14037	5.0	-7.0	748.0
14038	5.2	-7.0	748.1
14039	5.4	-7.0	748.1
14040	5.6	-6.9	748.1
14041	5.8	-6.9	748.1
14042	6.0	-6.9	748.2
14043	6.1	-6.8	748.2
14044	6.3	-6.8	748.2
14045	6.5	-6.8	748.3
14046	6.6	-6.7	748.3
14047	6.8	-6.7	748.3
14048	7.0	-6.7	748.3
14049	7.1	-6.6	748.4
14050	7.3	-6.6	748.4
14051	7.4	-6.6	748.4
14052	7.5	-6.6	748.4
14053	7.7	-6.5	748.4
14054	7.8	-6.5	748.4
14055	8.0	-6.5	748.4
14056	8.1	-6.5	748.4
14057	8.2	-6.5	748.4
14058	8.3	-6.5	748.4
14059	8.5	-6.4	748.4
14060	8.6	-6.4	748.4
14061	8.7	-6.4	748.4
14062	8.8	-6.4	748.3
14063	8.9	-6.4	748.3
14064	9.1	-6.4	748.3
14065	9.2	-6.5	748.2
14066	9.3	-6.5	748.2
14067	9.4	-6.5	748.1
14068	9.5	-6.5	748.0
14069	9.6	-6.5	748.0
14070	9.7	-6.6	747.9
14071	9.8	-6.6	747.8
14072	9.9	-6.6	747.7
14073	10.0	-6.6	747.7
14074	10.1	-6.7	747.6
14075	10.2	-6.7	747.5
14076	10.3	-6.8	747.4
14077	10.4	-6.8	747.3
14078	10.5	-6.9	747.2
14079	10.6	-6.9	747.1
14080	10.7	-7.0	746.9
14081	10.8	-7.0	746.8
14082	10.8	-7.1	746.7
14083	10.9	-7.1	746.6
14084	11.0	-7.2	746.5
14085	11.1	-7.2	746.3
14086	11.2	-7.3	746.2
14087	11.2	-7.4	746.1
14088	11.3	-7.4	746.0
14089	11.4	-7.5	745.8
14090	11.5	-7.6	745.7
14091	11.5	-7.6	745.6
14092	11.6	-7.7	745.4
14093	11.7	-7.8	745.3
14094	11.8	-7.8	745.2
14095	11.8	-7.9	745.1
14096	11.9	-8.0	744.9
14097	11.9	-8.0	744.8
14098	12.0	-8.1	744.7
14099	12.1	-8.2	744.6
14100	12.1	-8.2	744.4
14101	12.2	-8.3	744.3
14102	12.2	-8.4	744.2
14103	12.3	-8.5	744.1
14104	12.3	-8.5	744.0
14105	12.3	-8.6	743.9
14106	12.4	-8.7	743.7
14107	12.4	-8.7	743.6
14108	12.5	-8.8	743.5
14109	12.5	-8.9	743.4
14110	12.5	-8.9	743.3
14111	12.6	-9.0	743.2
14112	12.6	-9.1	743.1
14113	12.6	-9.1	743.0
14114	12.6	-9.2	742.9
14115	12.7	-9.3	742.8
14116	12.7	-9.3	742.7
14117	12.7	-9.4	742.7
14118	12.7	-9.5	742.6
14119	12.7	-9.5	742.5
14120	12.7	-9.6	742.4
14121	12.7	-9.7	742.3
14122	12.7	-9.7	742.2
14123	12.7	-9.8	742.2
14124	12.7	-9.9	742.1
14125	12.7	-9.9	742.0
14126	12.7	-10.0	741.9
14127	12.7	-10.0	741.9
14128	12.7	-10.1	741.8
14129	12.6	-10.2	741.7
14130	12.6	-10.2	741.7
14131	12.6	-10.3	741.6
14132	12.5	-10.3	741.5
14133	12.5	-10.4	741.5
