	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTR 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTR 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTR 1.c3d
	FP3	FP3	FP3
	FORCE	FORCE	FORCE
	PROCESSED	PROCESSED	PROCESSED
ITEM	X	Y	Z
13931	-0.8	1.6	744.9
13932	-0.8	1.4	745.0
13933	-0.9	1.3	745.1
13934	-0.9	1.1	745.2
13935	-1.0	1.0	745.4
13936	-1.1	0.9	745.5
13937	-1.1	0.7	745.6
13938	-1.2	0.6	745.8
13939	-1.2	0.5	745.9
13940	-1.3	0.3	746.1
13941	-1.4	0.2	746.3
13942	-1.4	0.1	746.5
13943	-1.5	0.0	746.7
13944	-1.5	-0.1	746.9
13945	-1.6	-0.2	747.1
13946	-1.6	-0.3	747.3
13947	-1.7	-0.3	747.5
13948	-1.7	-0.4	747.7
13949	-1.8	-0.5	748.0
13950	-1.8	-0.5	748.2
13951	-1.9	-0.6	748.5
13952	-1.9	-0.7	748.7
13953	-2.0	-0.7	749.0
13954	-2.0	-0.8	749.2
13955	-2.1	-0.8	749.5
13956	-2.1	-0.8	749.7
13957	-2.1	-0.9	750.0
13958	-2.2	-0.9	750.3
13959	-2.2	-0.9	750.5
13960	-2.3	-0.9	750.8
13961	-2.3	-0.9	751.1
13962	-2.4	-1.0	751.3
13963	-2.4	-1.0	751.6
13964	-2.4	-1.0	751.9
13965	-2.5	-1.0	752.1
13966	-2.5	-1.0	752.4
13967	-2.6	-1.0	752.6
13968	-2.6	-0.9	752.9
13969	-2.7	-0.9	753.1
13970	-2.7	-0.9	753.4
13971	-2.8	-0.9	753.6
13972	-2.8	-0.9	753.8
13973	-2.8	-0.9	754.0
13974	-2.9	-0.9	754.3
13975	-2.9	-0.9	754.5
13976	-3.0	-0.8	754.7
13977	-3.0	-0.8	754.8
13978	-3.1	-0.8	755.0
13979	-3.1	-0.8	755.2
13980	-3.2	-0.8	755.4
13981	-3.2	-0.8	755.5
13982	-3.3	-0.8	755.6
13983	-3.4	-0.7	755.8
13984	-3.4	-0.7	755.9
13985	-3.5	-0.7	756.0
13986	-3.5	-0.7	756.1
13987	-3.6	-0.7	756.2
13988	-3.6	-0.7	756.3
13989	-3.7	-0.7	756.4
13990	-3.7	-0.7	756.4
13991	-3.8	-0.7	756.5
13992	-3.8	-0.8	756.5
13993	-3.9	-0.8	756.6
13994	-3.9	-0.8	756.6
13995	-4.0	-0.8	756.6
13996	-4.0	-0.8	756.6
13997	-4.0	-0.9	756.6
13998	-4.1	-0.9	756.6
13999	-4.1	-0.9	756.6
14000	-4.1	-1.0	756.5
14001	-4.2	-1.0	756.5
14002	-4.2	-1.1	756.5
14003	-4.2	-1.1	756.4
14004	-4.2	-1.2	756.4
14005	-4.2	-1.3	756.3
14006	-4.2	-1.3	756.2
14007	-4.2	-1.4	756.2
14008	-4.2	-1.5	756.1
14009	-4.2	-1.6	756.0
14010	-4.2	-1.7	755.9
14011	-4.2	-1.7	755.8
14012	-4.2	-1.8	755.7
14013	-4.1	-1.9	755.6
14014	-4.1	-2.0	755.5
14015	-4.0	-2.1	755.4
14016	-4.0	-2.3	755.3
14017	-3.9	-2.4	755.2
14018	-3.9	-2.5	755.1
14019	-3.8	-2.6	755.0
14020	-3.7	-2.7	754.9
14021	-3.7	-2.9	754.8
14022	-3.6	-3.0	754.6
14023	-3.5	-3.2	754.5
14024	-3.4	-3.3	754.4
14025	-3.3	-3.4	754.3
14026	-3.2	-3.6	754.2
14027	-3.1	-3.8	754.1
14028	-3.0	-3.9	753.9
14029	-2.8	-4.1	753.8
14030	-2.7	-4.2	753.7
14031	-2.6	-4.4	753.6
14032	-2.4	-4.6	753.5
14033	-2.3	-4.8	753.4
14034	-2.2	-5.0	753.2
14035	-2.0	-5.1	753.1
14036	-1.9	-5.3	753.0
14037	-1.7	-5.5	752.9
14038	-1.6	-5.7	752.8
14039	-1.4	-5.9	752.7
14040	-1.3	-6.1	752.5
14041	-1.1	-6.3	752.4
14042	-1.0	-6.6	752.3
14043	-0.8	-6.8	752.2
14044	-0.6	-7.0	752.1
14045	-0.5	-7.2	751.9
14046	-0.3	-7.4	751.8
14047	-0.1	-7.7	751.7
14048	0.0	-7.9	751.6
14049	0.2	-8.1	751.4
14050	0.4	-8.4	751.3
14051	0.5	-8.6	751.2
14052	0.7	-8.8	751.0
14053	0.9	-9.1	750.9
14054	1.1	-9.3	750.7
14055	1.2	-9.6	750.6
14056	1.4	-9.8	750.5
14057	1.6	-10.0	750.3
14058	1.7	-10.3	750.2
14059	1.9	-10.5	750.0
14060	2.1	-10.8	749.9
14061	2.3	-11.0	749.7
14062	2.4	-11.2	749.5
14063	2.6	-11.5	749.4
14064	2.8	-11.7	749.2
14065	3.0	-11.9	749.0
14066	3.1	-12.2	748.9
14067	3.3	-12.4	748.7
14068	3.5	-12.6	748.5
14069	3.7	-12.8	748.4
14070	3.9	-13.1	748.2
14071	4.0	-13.3	748.0
14072	4.2	-13.5	747.8
14073	4.4	-13.7	747.6
14074	4.6	-13.9	747.5
14075	4.8	-14.1	747.3
14076	5.0	-14.3	747.1
14077	5.1	-14.5	746.9
14078	5.3	-14.7	746.7
14079	5.5	-14.8	746.5
14080	5.7	-15.0	746.3
14081	5.9	-15.2	746.1
14082	6.1	-15.3	745.9
14083	6.3	-15.5	745.7
14084	6.5	-15.7	745.5
14085	6.7	-15.8	745.3
14086	6.9	-16.0	745.1
14087	7.1	-16.1	744.9
14088	7.3	-16.2	744.7
14089	7.5	-16.3	744.5
14090	7.7	-16.5	744.3
14091	7.9	-16.6	744.1
14092	8.1	-16.7	743.9
14093	8.3	-16.8	743.7
14094	8.6	-16.9	743.5
14095	8.8	-17.0	743.2
14096	9.0	-17.1	743.0
14097	9.2	-17.1	742.8
14098	9.4	-17.2	742.6
14099	9.6	-17.3	742.3
14100	9.8	-17.4	742.1
14101	10.0	-17.4	741.9
14102	10.2	-17.5	741.6
14103	10.4	-17.5	741.4
14104	10.6	-17.6	741.2
14105	10.8	-17.6	740.9
14106	11.0	-17.6	740.7
14107	11.2	-17.7	740.4
14108	11.4	-17.7	740.2
14109	11.6	-17.7	739.9
14110	11.8	-17.7	739.7
14111	12.0	-17.8	739.4
14112	12.1	-17.8	739.1
14113	12.3	-17.8	738.9
14114	12.5	-17.8	738.6
14115	12.6	-17.8	738.3
14116	12.8	-17.8	738.1
14117	13.0	-17.8	737.8
14118	13.1	-17.8	737.5
14119	13.2	-17.8	737.2
14120	13.4	-17.8	736.9
14121	13.5	-17.7	736.7
14122	13.6	-17.7	736.4
14123	13.8	-17.7	736.1
14124	13.9	-17.7	735.8
14125	14.0	-17.7	735.5
14126	14.1	-17.6	735.2
14127	14.2	-17.6	734.9
14128	14.2	-17.6	734.7
14129	14.3	-17.6	734.4
14130	14.4	-17.5	734.1
14131	14.5	-17.5	733.8
14132	14.5	-17.5	733.5
14133	14.6	-17.4	733.2
14134	14.6	-17.4	733.0
14135	14.7	-17.4	732.7
14136	14.7	-17.3	732.4
14137	14.7	-17.3	732.2
14138	14.8	-17.3	731.9
14139	14.8	-17.2	731.6
14140	14.8	-17.2	731.4
14141	14.8	-17.1	731.1
14142	14.8	-17.1	730.9
14143	14.8	-17.1	730.6
14144	14.8	-17.0	730.4
14145	14.8	-17.0	730.2
14146	14.8	-16.9	730.0
14147	14.8	-16.9	729.8
14148	14.7	-16.9	729.5
14149	14.7	-16.8	729.3
14150	14.7	-16.8	729.2
14151	14.7	-16.7	729.0
14152	14.6	-16.7	728.8
14153	14.6	-16.6	728.6
14154	14.6	-16.6	728.5
14155	14.5	-16.5	728.3
14156	14.5	-16.5	728.2
14157	14.5	-16.4	728.1
14158	14.4	-16.4	727.9
14159	14.4	-16.3	727.8
14160	14.3	-16.3	727.7
14161	14.3	-16.2	727.6
14162	14.3	-16.2	727.6
14163	14.2	-16.1	727.5
14164	14.2	-16.1	727.4
14165	14.1	-16.0	727.4
14166	14.1	-15.9	727.3
14167	14.0	-15.9	727.3
14168	14.0	-15.8	727.3
14169	13.9	-15.8	727.3
14170	13.9	-15.7	727.3
14171	13.8	-15.7	727.3
14172	13.8	-15.6	727.3
14173	13.7	-15.5	727.4
14174	13.7	-15.5	727.4
14175	13.7	-15.4	727.4
14176	13.6	-15.4	727.5
14177	13.6	-15.3	727.6
14178	13.5	-15.2	727.6
14179	13.5	-15.2	727.7
14180	13.4	-15.1	727.8
14181	13.4	-15.1	727.9
14182	13.3	-15.0	728.0
14183	13.3	-14.9	728.1
14184	13.2	-14.9	728.2
14185	13.2	-14.8	728.3
14186	13.1	-14.8	728.4
14187	13.0	-14.7	728.6
14188	13.0	-14.6	728.7
14189	12.9	-14.6	728.8
14190	12.9	-14.5	729.0
14191	12.8	-14.4	729.1
14192	12.7	-14.4	729.3
14193	12.7	-14.3	729.4
14194	12.6	-14.3	729.6
14195	12.5	-14.2	729.7
14196	12.5	-14.1	729.8
14197	12.4	-14.1	730.0
14198	12.3	-14.0	730.1
14199	12.2	-14.0	730.3
14200	12.1	-13.9	730.4
14201	12.0	-13.8	730.6
14202	11.9	-13.8	730.7
14203	11.8	-13.7	730.9
14204	11.7	-13.7	731.0
14205	11.6	-13.6	731.2
14206	11.5	-13.5	731.3
14207	11.4	-13.5	731.4
14208	11.3	-13.4	731.6
14209	11.2	-13.4	731.7
14210	11.1	-13.3	731.8
14211	11.0	-13.3	731.9
14212	10.8	-13.2	732.0
14213	10.7	-13.1	732.1
14214	10.6	-13.1	732.3
14215	10.4	-13.0	732.4
14216	10.3	-13.0	732.5
14217	10.2	-12.9	732.6
14218	10.0	-12.9	732.7
14219	9.9	-12.8	732.7
14220	9.7	-12.7	732.8
14221	9.6	-12.7	732.9
14222	9.4	-12.6	733.0
14223	9.3	-12.6	733.1
14224	9.1	-12.5	733.1
14225	9.0	-12.5	733.2
14226	8.8	-12.4	733.3
14227	8.7	-12.3	733.4
14228	8.5	-12.3	733.4
14229	8.3	-12.2	733.5
14230	8.2	-12.1	733.6
14231	8.0	-12.1	733.6
14232	7.8	-12.0	733.7
14233	7.6	-11.9	733.8
14234	7.4	-11.9	733.8
14235	7.3	-11.8	733.9
14236	7.1	-11.7	734.0
14237	6.9	-11.7	734.0
14238	6.7	-11.6	734.1
14239	6.5	-11.5	734.2
14240	6.3	-11.4	734.3
14241	6.1	-11.4	734.4
14242	5.9	-11.3	734.5
14243	5.7	-11.2	734.6
14244	5.5	-11.1	734.7
14245	5.2	-11.0	734.8
14246	5.0	-11.0	734.9
14247	4.8	-10.9	735.0
14248	4.6	-10.8	735.2
14249	4.3	-10.7	735.3
14250	4.1	-10.6	735.5
14251	3.9	-10.5	735.6
14252	3.6	-10.4	735.8
14253	3.4	-10.3	735.9
14254	3.2	-10.2	736.1
14255	2.9	-10.2	736.3
14256	2.7	-10.1	736.5
14257	2.4	-10.0	736.7
14258	2.2	-9.9	736.9
14259	1.9	-9.8	737.2
14260	1.7	-9.7	737.4
14261	1.4	-9.6	737.6
14262	1.1	-9.5	737.9
14263	0.9	-9.4	738.1
14264	0.6	-9.3	738.4
14265	0.4	-9.3	738.6
14266	0.1	-9.2	738.9
14267	-0.1	-9.1	739.2
14268	-0.4	-9.0	739.5
14269	-0.6	-8.9	739.8
14270	-0.9	-8.8	740.1
14271	-1.1	-8.8	740.4
14272	-1.4	-8.7	740.7
14273	-1.6	-8.6	741.0
14274	-1.9	-8.5	741.3
14275	-2.1	-8.5	741.6
14276	-2.3	-8.4	741.9
14277	-2.6	-8.3	742.3
14278	-2.8	-8.2	742.6
14279	-3.0	-8.2	742.9
14280	-3.2	-8.1	743.3
14281	-3.4	-8.0	743.6
14282	-3.6	-8.0	743.9
14283	-3.8	-7.9	744.3
14284	-4.0	-7.9	744.6
14285	-4.2	-7.8	745.0
14286	-4.3	-7.7	745.3
14287	-4.5	-7.7	745.7
14288	-4.6	-7.6	746.0
14289	-4.8	-7.6	746.4
14290	-4.9	-7.5	746.8
14291	-5.1	-7.5	747.1
14292	-5.2	-7.4	747.5
14293	-5.3	-7.4	747.8
14294	-5.4	-7.3	748.2
14295	-5.5	-7.3	748.5
14296	-5.6	-7.3	748.9
14297	-5.6	-7.2	749.2
14298	-5.7	-7.2	749.6
14299	-5.8	-7.2	749.9
14300	-5.8	-7.1	750.2
14301	-5.9	-7.1	750.6
14302	-5.9	-7.1	750.9
14303	-5.9	-7.0	751.2
14304	-5.9	-7.0	751.5
14305	-5.9	-7.0	751.9
14306	-5.9	-7.0	752.2
14307	-5.9	-6.9	752.5
14308	-5.9	-6.9	752.8
14309	-5.9	-6.9	753.0
14310	-5.8	-6.9	753.3
14311	-5.8	-6.9	753.6
14312	-5.7	-6.8	753.8
14313	-5.7	-6.8	754.1
14314	-5.6	-6.8	754.3
14315	-5.5	-6.8	754.5
14316	-5.5	-6.8	754.8
14317	-5.4	-6.8	755.0
14318	-5.3	-6.8	755.2
14319	-5.2	-6.8	755.3
14320	-5.1	-6.8	755.5
14321	-5.0	-6.8	755.7
14322	-4.9	-6.8	755.8
14323	-4.8	-6.8	755.9
14324	-4.7	-6.8	756.1
14325	-4.5	-6.8	756.2
14326	-4.4	-6.8	756.2
14327	-4.3	-6.8	756.3
14328	-4.2	-6.8	756.4
14329	-4.1	-6.8	756.4
14330	-3.9	-6.8	756.5
14331	-3.8	-6.8	756.5
14332	-3.7	-6.8	756.5
14333	-3.5	-6.8	756.5
14334	-3.4	-6.8	756.4
14335	-3.3	-6.8	756.4
14336	-3.2	-6.8	756.4
14337	-3.0	-6.8	756.3
14338	-2.9	-6.9	756.2
14339	-2.8	-6.9	756.1
14340	-2.7	-6.9	756.0
14341	-2.5	-6.9	755.9
14342	-2.4	-6.9	755.8
14343	-2.3	-6.9	755.6
14344	-2.2	-6.9	755.4
14345	-2.1	-7.0	755.3
14346	-2.0	-7.0	755.1
14347	-1.9	-7.0	754.9
14348	-1.7	-7.0	754.7
14349	-1.6	-7.0	754.4
14350	-1.5	-7.1	754.2
14351	-1.5	-7.1	754.0
14352	-1.4	-7.1	753.7
14353	-1.3	-7.1	753.4
14354	-1.2	-7.2	753.2
14355	-1.1	-7.2	752.9
14356	-1.0	-7.2	752.6
14357	-1.0	-7.3	752.2
14358	-0.9	-7.3	751.9
14359	-0.8	-7.3	751.6
14360	-0.8	-7.4	751.3
14361	-0.7	-7.4	750.9
14362	-0.7	-7.5	750.6
14363	-0.6	-7.5	750.2
14364	-0.6	-7.6	749.8
14365	-0.6	-7.6	749.5
14366	-0.5	-7.7	749.1
14367	-0.5	-7.7	748.7
14368	-0.5	-7.8	748.3
14369	-0.5	-7.8	747.9
14370	-0.4	-7.9	747.5
14371	-0.4	-7.9	747.1
14372	-0.4	-8.0	746.7
14373	-0.4	-8.1	746.3
14374	-0.5	-8.1	745.9
14375	-0.5	-8.2	745.5
14376	-0.5	-8.3	745.1
14377	-0.5	-8.3	744.7
14378	-0.5	-8.4	744.3
14379	-0.6	-8.5	743.9
14380	-0.6	-8.5	743.5
14381	-0.6	-8.6	743.2
14382	-0.7	-8.7	742.8
14383	-0.7	-8.7	742.4
14384	-0.8	-8.8	742.0
14385	-0.8	-8.9	741.6
14386	-0.9	-8.9	741.3
14387	-0.9	-9.0	740.9
14388	-1.0	-9.1	740.6
14389	-1.0	-9.1	740.2
14390	-1.1	-9.2	739.9
14391	-1.2	-9.3	739.6
14392	-1.2	-9.3	739.3
14393	-1.3	-9.4	739.0
14394	-1.4	-9.4	738.7
14395	-1.4	-9.5	738.4
14396	-1.5	-9.5	738.1
14397	-1.6	-9.6	737.9
14398	-1.6	-9.6	737.6
14399	-1.7	-9.7	737.4
14400	-1.8	-9.7	737.2
14401	-1.8	-9.7	737.0
14402	-1.9	-9.8	736.8
14403	-2.0	-9.8	736.6
14404	-2.0	-9.8	736.5
14405	-2.1	-9.8	736.3
14406	-2.2	-9.8	736.2
14407	-2.2	-9.8	736.1
14408	-2.3	-9.9	736.0
14409	-2.3	-9.9	735.9
14410	-2.4	-9.8	735.8
14411	-2.4	-9.8	735.8
14412	-2.5	-9.8	735.7
14413	-2.5	-9.8	735.7
14414	-2.6	-9.8	735.7
14415	-2.6	-9.8	735.7
14416	-2.6	-9.7	735.7
14417	-2.7	-9.7	735.7
14418	-2.7	-9.6	735.7
14419	-2.7	-9.6	735.8
14420	-2.7	-9.5	735.9
14421	-2.7	-9.5	735.9
14422	-2.7	-9.4	736.0
14423	-2.7	-9.3	736.1
14424	-2.7	-9.3	736.2
14425	-2.7	-9.2	736.3
14426	-2.7	-9.1	736.5
14427	-2.7	-9.0	736.6
14428	-2.7	-8.9	736.8
14429	-2.7	-8.8	736.9
14430	-2.7	-8.7	737.1
14431	-2.6	-8.6	737.3
14432	-2.6	-8.5	737.5
14433	-2.6	-8.4	737.7
14434	-2.5	-8.3	737.9
14435	-2.5	-8.2	738.1
14436	-2.4	-8.1	738.3
14437	-2.4	-8.0	738.5
14438	-2.3	-7.8	738.7
14439	-2.3	-7.7	738.9
14440	-2.2	-7.6	739.2
14441	-2.1	-7.5	739.4
14442	-2.1	-7.3	739.6
14443	-2.0	-7.2	739.8
14444	-1.9	-7.1	740.1
14445	-1.9	-6.9	740.3
14446	-1.8	-6.8	740.5
14447	-1.7	-6.7	740.8
14448	-1.6	-6.5	741.0
14449	-1.6	-6.4	741.2
14450	-1.5	-6.3	741.5
14451	-1.4	-6.1	741.7
14452	-1.3	-6.0	741.9
14453	-1.2	-5.9	742.1
14454	-1.2	-5.7	742.4
14455	-1.1	-5.6	742.6
14456	-1.0	-5.5	742.8
14457	-0.9	-5.3	743.0
14458	-0.8	-5.2	743.2
14459	-0.7	-5.1	743.3
14460	-0.7	-5.0	743.5
14461	-0.6	-4.8	743.7
14462	-0.5	-4.7	743.9
14463	-0.4	-4.6	744.0
14464	-0.3	-4.5	744.2
14465	-0.2	-4.4	744.3
14466	-0.1	-4.2	744.5
14467	-0.1	-4.1	744.6
14468	0.0	-4.0	744.7
14469	0.1	-3.9	744.8
14470	0.2	-3.8	744.9
14471	0.3	-3.7	745.0
14472	0.4	-3.6	745.1
14473	0.5	-3.5	745.2
14474	0.5	-3.5	745.3
14475	0.6	-3.4	745.4
14476	0.7	-3.3	745.4
14477	0.8	-3.2	745.5
14478	0.9	-3.2	745.5
14479	0.9	-3.1	745.5
14480	1.0	-3.0	745.6
14481	1.1	-3.0	745.6
14482	1.2	-2.9	745.6
14483	1.2	-2.9	745.6
14484	1.3	-2.8	745.6
14485	1.4	-2.8	745.6
14486	1.5	-2.8	745.6
14487	1.5	-2.7	745.5
14488	1.6	-2.7	745.5
14489	1.7	-2.7	745.5
14490	1.7	-2.7	745.4
14491	1.8	-2.7	745.4
14492	1.9	-2.6	745.3
14493	1.9	-2.6	745.3
14494	2.0	-2.7	745.2
14495	2.0	-2.7	745.1
14496	2.1	-2.7	745.1
14497	2.1	-2.7	745.0
14498	2.2	-2.7	744.9
14499	2.2	-2.8	744.8
14500	2.3	-2.8	744.7
14501	2.3	-2.8	744.6
14502	2.4	-2.9	744.5
14503	2.4	-2.9	744.4
14504	2.5	-3.0	744.3
14505	2.5	-3.0	744.2
14506	2.5	-3.1	744.1
14507	2.6	-3.2	744.0
14508	2.6	-3.3	743.9
14509	2.6	-3.3	743.8
14510	2.7	-3.4	743.7
14511	2.7	-3.5	743.6
14512	2.7	-3.6	743.5
14513	2.8	-3.7	743.4
14514	2.8	-3.8	743.3
14515	2.8	-3.9	743.1
14516	2.8	-4.0	743.0
14517	2.8	-4.1	742.9
14518	2.8	-4.2	742.8
14519	2.8	-4.3	742.7
14520	2.9	-4.4	742.6
14521	2.9	-4.5	742.5
14522	2.9	-4.6	742.4
14523	2.9	-4.7	742.3
14524	2.9	-4.8	742.2
14525	2.9	-5.0	742.1
14526	2.9	-5.1	742.0
14527	2.9	-5.2	742.0
14528	2.9	-5.3	741.9
14529	2.9	-5.4	741.8
14530	2.8	-5.5	741.7
14531	2.8	-5.6	741.6
14532	2.8	-5.8	741.6
14533	2.8	-5.9	741.5
14534	2.8	-6.0	741.4
14535	2.8	-6.1	741.4
14536	2.8	-6.2	741.3
14537	2.7	-6.3	741.3
14538	2.7	-6.4	741.2
14539	2.7	-6.5	741.2
14540	2.7	-6.6	741.1
14541	2.7	-6.7	741.1
14542	2.6	-6.8	741.0
14543	2.6	-6.8	741.0
14544	2.6	-6.9	741.0
14545	2.5	-7.0	741.0
14546	2.5	-7.1	741.0
14547	2.5	-7.1	740.9
14548	2.4	-7.2	740.9
14549	2.4	-7.3	740.9
14550	2.4	-7.3	740.9
14551	2.3	-7.4	740.9
14552	2.3	-7.4	740.9
14553	2.3	-7.5	740.9
14554	2.2	-7.5	741.0
14555	2.2	-7.6	741.0
14556	2.2	-7.6	741.0
14557	2.1	-7.6	741.0
14558	2.1	-7.6	741.0
14559	2.0	-7.7	741.1
14560	2.0	-7.7	741.1
14561	1.9	-7.7	741.1
14562	1.9	-7.7	741.2
14563	1.9	-7.7	741.2
14564	1.8	-7.7	741.2
14565	1.8	-7.7	741.3
14566	1.7	-7.7	741.3
14567	1.7	-7.7	741.4
14568	1.6	-7.6	741.4
14569	1.6	-7.6	741.5
14570	1.5	-7.6	741.5
14571	1.5	-7.6	741.5
14572	1.4	-7.5	741.6
14573	1.4	-7.5	741.6
14574	1.3	-7.4	741.7
14575	1.2	-7.4	741.7
14576	1.2	-7.3	741.8
14577	1.1	-7.3	741.8
14578	1.1	-7.2	741.9
14579	1.0	-7.2	741.9
14580	1.0	-7.1	742.0
14581	0.9	-7.1	742.0
14582	0.8	-7.0	742.1
14583	0.8	-6.9	742.1
14584	0.7	-6.8	742.2
14585	0.6	-6.8	742.2
14586	0.6	-6.7	742.3
14587	0.5	-6.6	742.3
14588	0.4	-6.5	742.3
14589	0.3	-6.5	742.4
14590	0.3	-6.4	742.4
14591	0.2	-6.3	742.4
14592	0.1	-6.2	742.5
14593	0.0	-6.1	742.5
14594	-0.1	-6.1	742.5
14595	-0.1	-6.0	742.6
14596	-0.2	-5.9	742.6
14597	-0.3	-5.8	742.6
14598	-0.4	-5.7	742.6
14599	-0.5	-5.6	742.6
14600	-0.6	-5.6	742.6
14601	-0.7	-5.5	742.7
14602	-0.8	-5.4	742.7
14603	-0.9	-5.3	742.7
14604	-1.0	-5.3	742.7
14605	-1.1	-5.2	742.7
14606	-1.3	-5.1	742.7
14607	-1.4	-5.0	742.7
14608	-1.5	-5.0	742.7
14609	-1.6	-4.9	742.7
14610	-1.8	-4.8	742.7
14611	-1.9	-4.8	742.7
14612	-2.0	-4.7	742.7
14613	-2.2	-4.6	742.7
14614	-2.3	-4.6	742.7
14615	-2.5	-4.5	742.7
14616	-2.6	-4.5	742.7
14617	-2.8	-4.4	742.7
14618	-2.9	-4.3	742.8
14619	-3.1	-4.3	742.8
14620	-3.3	-4.2	742.8
14621	-3.4	-4.2	742.8
14622	-3.6	-4.2	742.8
14623	-3.8	-4.1	742.9
14624	-4.0	-4.1	742.9
14625	-4.2	-4.0	742.9
14626	-4.4	-4.0	743.0
14627	-4.6	-4.0	743.0
14628	-4.8	-3.9	743.1
14629	-5.0	-3.9	743.1
14630	-5.2	-3.9	743.2
14631	-5.4	-3.9	743.3
14632	-5.6	-3.8	743.3
14633	-5.8	-3.8	743.4
14634	-6.0	-3.8	743.5
14635	-6.2	-3.8	743.6
14636	-6.5	-3.8	743.7
14637	-6.7	-3.8	743.8
14638	-6.9	-3.7	743.9
14639	-7.1	-3.7	744.0
14640	-7.4	-3.7	744.1
14641	-7.6	-3.7	744.2
14642	-7.8	-3.7	744.4
14643	-8.1	-3.7	744.5
14644	-8.3	-3.7	744.6
14645	-8.6	-3.7	744.8
14646	-8.8	-3.7	744.9
14647	-9.0	-3.7	745.1
14648	-9.3	-3.7	745.3
14649	-9.5	-3.7	745.4
14650	-9.8	-3.7	745.6
14651	-10.0	-3.7	745.8
14652	-10.2	-3.8	746.0
14653	-10.5	-3.8	746.2
14654	-10.7	-3.8	746.4
14655	-11.0	-3.8	746.6
14656	-11.2	-3.8	746.8
14657	-11.4	-3.8	747.0
14658	-11.7	-3.8	747.2
14659	-11.9	-3.8	747.4
14660	-12.1	-3.9	747.6
14661	-12.4	-3.9	747.8
14662	-12.6	-3.9	748.0
14663	-12.8	-3.9	748.3
14664	-13.0	-3.9	748.5
14665	-13.3	-3.9	748.7
14666	-13.5	-4.0	748.9
14667	-13.7	-4.0	749.2
14668	-13.9	-4.0	749.4
14669	-14.1	-4.0	749.6
14670	-14.4	-4.0	749.9
14671	-14.6	-4.1	750.1
14672	-14.8	-4.1	750.3
14673	-15.0	-4.1	750.6
14674	-15.2	-4.1	750.8
14675	-15.4	-4.2	751.0
14676	-15.6	-4.2	751.2
14677	-15.8	-4.2	751.5
14678	-16.0	-4.3	751.7
14679	-16.2	-4.3	751.9
14680	-16.4	-4.3	752.1
14681	-16.6	-4.4	752.3
14682	-16.8	-4.4	752.6
14683	-17.0	-4.4	752.8
14684	-17.2	-4.5	753.0
14685	-17.4	-4.5	753.2
14686	-17.6	-4.5	753.4
14687	-17.8	-4.6	753.6
14688	-18.0	-4.6	753.8
14689	-18.2	-4.7	754.0
14690	-18.4	-4.7	754.2
14691	-18.6	-4.8	754.4
14692	-18.8	-4.8	754.6
14693	-18.9	-4.9	754.8
14694	-19.1	-4.9	755.0
14695	-19.3	-5.0	755.2
14696	-19.5	-5.1	755.4
14697	-19.7	-5.1	755.6
14698	-19.9	-5.2	755.8
14699	-20.1	-5.3	755.9
14700	-20.3	-5.3	756.1
14701	-20.5	-5.4	756.3
14702	-20.7	-5.5	756.5
14703	-20.9	-5.6	756.6
14704	-21.1	-5.7	756.8
14705	-21.3	-5.7	757.0
14706	-21.5	-5.8	757.1
14707	-21.7	-5.9	757.3
14708	-21.9	-6.0	757.5
14709	-22.1	-6.1	757.6
14710	-22.3	-6.2	757.8
14711	-22.5	-6.3	757.9
14712	-22.7	-6.4	758.1
14713	-23.0	-6.5	758.2
14714	-23.2	-6.6	758.4
14715	-23.4	-6.7	758.5
14716	-23.6	-6.8	758.7
14717	-23.8	-6.9	758.8
14718	-24.0	-7.0	759.0
14719	-24.2	-7.1	759.1
14720	-24.4	-7.2	759.2
14721	-24.5	-7.3	759.4
14722	-24.7	-7.4	759.5
14723	-24.9	-7.5	759.6
14724	-25.1	-7.6	759.8
14725	-25.3	-7.7	759.9
14726	-25.5	-7.9	760.0
14727	-25.7	-8.0	760.2
14728	-25.9	-8.1	760.3
14729	-26.0	-8.2	760.4
14730	-26.2	-8.3	760.5
14731	-26.4	-8.4	760.7
14732	-26.5	-8.5	760.8
14733	-26.7	-8.7	760.9
14734	-26.9	-8.8	761.0
14735	-27.0	-8.9	761.1
14736	-27.2	-9.0	761.2
14737	-27.3	-9.1	761.4
14738	-27.5	-9.2	761.5
14739	-27.6	-9.3	761.6
14740	-27.7	-9.4	761.7
14741	-27.9	-9.5	761.8
14742	-28.0	-9.6	761.9
14743	-28.1	-9.7	762.0
14744	-28.2	-9.9	762.1
14745	-28.4	-10.0	762.2
14746	-28.5	-10.1	762.3
14747	-28.6	-10.2	762.5
14748	-28.7	-10.2	762.6
14749	-28.8	-10.3	762.7
14750	-28.9	-10.4	762.8
14751	-29.0	-10.5	762.9
14752	-29.1	-10.6	763.0
14753	-29.1	-10.7	763.1
14754	-29.2	-10.8	763.2
14755	-29.3	-10.9	763.3
14756	-29.4	-10.9	763.4
14757	-29.5	-11.0	763.5
14758	-29.5	-11.1	763.6
14759	-29.6	-11.2	763.7
14760	-29.7	-11.2	763.8
14761	-29.7	-11.3	763.9
14762	-29.8	-11.4	764.0
14763	-29.8	-11.4	764.1
